area:
499276.1491825,2744903.1615926,1978.3282007
499274.9124008,2744905.8952582,1979.2342334
499273.6606412,2744908.6264664,1980.2394418
499272.4163369,2744911.3606147,1981.1912231
499269.4410035,2744916.6369628,1982.5828303
area:
500240.0818546,2743457.8613001,2002.3017810
500244.1744673,2743453.4737585,2002.3497816
500248.2670800,2743449.0862169,2002.3977823
500252.3596927,2743444.6986753,2002.4457829
500254.4059990,2743442.5049045,2002.4697833
500258.4986117,2743438.1173628,2002.5177839
500262.5912244,2743433.7298212,2002.5657846
500266.6838371,2743429.3422796,2002.6137852
500268.7301435,2743427.1485088,2002.6377856
500270.7764498,2743424.9547380,2002.6617859
500272.8227561,2743422.7609672,2002.6857862
500274.8690625,2743420.5671964,2002.7097866
500276.9153688,2743418.3734256,2002.7337869
500283.7363900,2743411.0608563,2002.8137880
500290.5574111,2743403.7482869,2002.8937891
500297.3784323,2743396.4357176,2002.9737902
500304.1994534,2743389.1231482,2003.0537913
500311.0204746,2743381.8105789,2003.1337923
500318.0515144,2743374.0300253,2003.2137934
500322.0439640,2743369.5461200,2003.2617941
500326.0368814,2743365.0596009,2003.3096168
500330.0297843,2743360.5700395,2003.3555974
500332.0260795,2743358.3239841,2003.3777439
500334.0221899,2743356.0770075,2003.3993279
500336.0180550,2743353.8290563,2003.4203493
500338.0136140,2743351.5800768,2003.4408081
500340.5893319,2743349.8446038,2002.2889405
500338.8101247,2743352.2866064,2000.3427228
500336.9947159,2743354.6959371,1998.7144153
500335.2300445,2743357.1497209,1996.6297681
500333.3667894,2743359.5153190,1995.4208174
500331.4458694,2743361.8289503,1994.7237975
500327.5519257,2743366.4075509,1993.7903655
500323.6246500,2743370.9532789,1993.1532239
500319.7032212,2743375.5009345,1992.4689877
500312.6804782,2743383.3589976,1992.0000000
500305.8506818,2743390.6633816,1992.0000000
500299.0208855,2743397.9677656,1992.0000000
500292.1910891,2743405.2721497,1992.0000000
500285.3612928,2743412.5765337,1992.0000000
500278.5069341,2743419.8580064,1992.2239281
500276.3764230,2743421.9732327,1992.9675985
500274.2505823,2743424.0928154,1993.6686915
500272.1220421,2743426.2098801,1994.3943943
500269.9849347,2743428.3189534,1995.1982021
500267.8521123,2743430.4320238,1995.9629444
500263.6790493,2743434.7445229,1996.6483867
500259.5089336,2743439.0597712,1997.3069599
500255.3314205,2743443.3681194,1998.0329726
500253.0966619,2743445.3861056,1999.7270395
500248.8879780,2743449.6653783,2000.7372274
500244.7025707,2743453.9663630,2001.5352092
500240.0818546,2743457.8613001,2002.3017810
area:
497557.1676004,2746988.8153684,1966.9979050
497565.6054783,2746983.4485802,1966.9979050
497574.0426218,2746978.0806409,1966.9979050
497585.8533890,2746970.5635921,1966.9979050
497574.4342537,2746978.6944631,1967.8520130
497566.0039759,2746984.0731634,1967.9371111
497557.5736982,2746989.4518637,1968.0313119
497549.1434204,2746994.8305640,1968.1346156
497557.1676004,2746988.8153684,1966.9979050
area:
497618.7686255,2746949.6448929,1967.2631905
497621.2512540,2746947.9584721,1966.6781206
497623.7338080,2746946.2719346,1966.0929474
497632.1583855,2746940.8842999,1966.0000000
497640.5897276,2746935.5072679,1966.0000000
497649.0203355,2746930.1290849,1966.0000000
497657.4502090,2746924.7497511,1966.0000000
497665.8983601,2746919.3990645,1966.2356451
497674.3672666,2746914.0809088,1966.7376450
497684.5249829,2746907.6913298,1967.2904400
497692.0263395,2746902.7158750,1966.2643326
497684.8708923,2746908.2334891,1967.5778370
497674.7545590,2746914.6879294,1967.5379665
497666.3242812,2746920.0666297,1967.5147530
497657.8940035,2746925.4453300,1967.5006410
497649.4637257,2746930.8240303,1967.4956306
497641.0334480,2746936.2027306,1967.4997218
497632.6031702,2746941.5814309,1967.5129145
497624.1728924,2746946.9601313,1967.5352089
497621.6438091,2746948.5737413,1967.5436720
497619.1147258,2746950.1873514,1967.5529542
497616.5856425,2746951.8009615,1967.5630557
497618.7686255,2746949.6448929,1967.2631905
area:
498857.4748943,2745774.0046560,1966.0285464
498864.2201596,2745761.8638370,1965.8641529
498871.3024444,2745748.7764099,1965.1307746
498874.0740680,2745743.5084144,1964.5307499
498878.2563037,2745735.6204562,1963.9893611
498883.8091591,2745725.0912929,1963.4071458
498887.9259278,2745717.1694690,1962.8467722
498890.6179064,2745711.8609074,1962.1908246
498896.0552595,2745701.2727725,1961.5538328
498901.4551032,2745690.6659400,1960.9973227
498906.8014802,2745680.0323940,1960.4022198
498911.2323445,2745671.1592323,1960.0000000
498915.6835206,2745662.2965423,1960.0000000
498920.1011723,2745653.4170902,1960.0000000
498924.4852346,2745644.5210068,1960.0000000
498928.8356430,2745635.6084233,1960.0000000
498933.1523334,2745626.6794707,1960.0000000
498937.4352423,2745617.7342807,1960.0000000
498941.6843068,2745608.7729851,1960.0000000
498945.8994643,2745599.7957159,1960.0000000
498950.0806530,2745590.8026053,1960.0000000
498954.2278395,2745581.7937293,1960.0000000
498958.3420340,2745572.7677184,1960.0000000
498962.4245054,2745563.7243888,1960.0000000
498966.4762668,2745554.6643383,1960.0000000
498970.4983389,2745545.5881538,1960.0000000
498974.4917485,2745536.4964117,1960.0000000
498978.4575279,2745527.3896772,1960.0000000
498982.3967157,2745518.2685058,1960.0000000
498986.3103561,2745509.1334432,1960.0000000
498991.9026649,2745496.3875238,1961.1164535
498994.3087959,2745490.9268525,1961.7633866
498996.7412626,2745485.4759499,1962.6583813
498997.9645932,2745482.7529487,1963.1781621
498999.1860705,2745480.0288004,1963.6981974
499000.4141474,2745477.3070508,1964.2793860
499001.6519667,2745474.5889987,1964.9441865
499002.8848633,2745471.8684999,1965.5863851
499004.1077716,2745469.1434559,1966.1692178
499005.3262766,2745466.4162127,1966.7328561
499004.7971101,2745469.4306838,1967.1477823
499003.6476264,2745472.1869020,1967.0967289
499002.4964299,2745474.9421585,1967.0464258
499001.3434915,2745477.6964397,1966.9968730
499000.1887825,2745480.4497321,1966.9480705
498999.0322739,2745483.2020220,1966.9000183
498997.8739369,2745485.9532959,1966.8527164
498995.5516627,2745491.4527404,1966.7603634
498993.2217298,2745496.9479552,1966.6710115
498987.7541492,2745509.7530462,1966.4741939
498983.8208340,2745518.8842730,1966.3436127
498979.8630762,2745528.0021734,1966.2213668
498975.8798287,2745537.1062053,1966.1074560
498971.8700500,2745546.1958171,1966.0018800
498967.8327043,2745555.2704483,1965.9046387
498963.7667606,2745564.3295284,1965.8157317
498959.6711942,2745573.3724767,1965.7351590
498955.5449871,2745582.3987027,1965.6629204
498951.3868873,2745591.4083502,1965.5990157
498947.1959277,2745600.4026942,1965.5434447
498942.9721380,2745609.3816678,1965.4962075
498938.7155745,2745618.3451512,1965.4573037
498934.4262941,2745627.2930247,1965.4267335
498930.1043539,2745636.2251689,1965.4044967
498925.7498117,2745645.1414646,1965.3905933
498921.3627255,2745654.0417928,1965.3850232
498916.9431540,2745662.9260347,1965.3877865
498912.4911560,2745671.7940718,1965.3988831
498908.0067911,2745680.6457856,1965.4183130
498902.5829131,2745691.2461293,1965.4526291
498897.1126170,2745701.8225937,1965.4989453
498891.5960081,2745712.3749756,1965.5572619
498888.8203694,2745717.6420723,1965.5909204
498884.6352810,2745725.5312782,1965.6470335
498879.0148570,2745736.0287337,1965.7323515
498874.7693685,2745743.8856009,1965.8042158
498871.9247014,2745749.1157391,1965.8558756
498864.7629383,2745762.1636956,1965.9981519
498858.0142099,2745774.3062117,1966.1478624
498853.1557114,2745782.9582264,1966.2648003
498857.4748943,2745774.0046560,1966.0285464
area:
499244.4129785,2744863.3114079,1983.0941037
499245.4328529,2744860.4705917,1982.4111665
499246.4778034,2744857.6397097,1981.8928652
499250.2212947,2744848.3081599,1981.9262336
499253.9778514,2744838.9817173,1981.8844817
499257.7347003,2744829.6550975,1981.6754501
499261.5889876,2744820.3684868,1982.0000000
499265.4216961,2744811.0728589,1982.0000000
499269.2778116,2744801.7868236,1982.0000000
499273.1573096,2744792.5104409,1982.0000000
499277.0601653,2744783.2437707,1982.0000000
499281.0239185,2744774.0030093,1982.2725572
499283.4253566,2744768.4685480,1982.5234700
499289.4608415,2744754.6464124,1983.1173691
499293.1392040,2744746.3782241,1983.7072051
499297.1984118,2744737.1793292,1984.0000868
499300.4734852,2744729.8325114,1984.3150657
499304.2128989,2744721.5919400,1984.9418115
499307.9742048,2744713.3614712,1985.5926915
499310.5134355,2744707.8889476,1986.1829531
499311.8267012,2744705.1724840,1986.7748546
499313.1402131,2744702.4562596,1987.3537319
499314.2437969,2744699.6449650,1986.3810862
499313.7153312,2744702.7165421,1987.5622300
499312.4729593,2744705.4643859,1987.5023448
499311.2326232,2744708.2131492,1987.4421782
499308.7580610,2744713.7134283,1987.3210008
499305.0615031,2744721.9707057,1987.1371239
499301.3833039,2744730.2361773,1986.9507141
499298.1292203,2744737.5901092,1986.7828902
499294.0820537,2744746.7915396,1986.5702959
499290.4590389,2744755.0813487,1986.3762873
499284.4616469,2744768.9155228,1986.0473107
499282.0770435,2744774.4553960,1985.9137498
499278.1209513,2744783.6963490,1985.6886465
499274.1876882,2744792.9470420,1985.4604158
499270.2772783,2744802.2074185,1985.2290577
499266.3897454,2744811.4774222,1984.9945720
499262.5251133,2744820.7569964,1984.7569586
499258.6834054,2744830.0460846,1984.5162176
499254.8646453,2744839.3446302,1984.2723489
499251.0688561,2744848.6525765,1984.0253523
499247.2960611,2744857.9698667,1983.7752278
499246.1687099,2744860.7668673,1983.6995805
499245.0434308,2744863.5647023,1983.6236517
499243.9202245,2744866.3633700,1983.5474414
499244.4129785,2744863.3114079,1983.0941037
area:
500212.3540853,2743424.6509009,2001.8180444
500216.3574038,2743420.1800674,2001.0519749
500220.3633082,2743415.7116460,2000.3094802
500224.3639406,2743411.2383070,1999.5189217
500228.3578836,2743406.7587283,1998.6673789
500232.3426430,2743402.2705832,1997.7321105
500234.3192379,2743400.0117870,1997.1205715
500236.2988256,2743397.7557823,1996.5363160
500238.2817916,2743395.5029289,1995.9828600
500240.2643330,2743393.2496794,1995.4255329
500242.2463653,2743390.9959550,1994.8635646
500244.2283141,2743388.7421527,1994.3008351
500246.2026443,2743386.4812440,1993.6686494
500248.1724308,2743384.2160970,1992.9950394
500250.1425728,2743381.9512816,1992.3246705
500256.9192061,2743374.5973082,1992.0000000
500263.7314521,2743367.2765535,1992.0000000
500270.5436980,2743359.9557988,1992.0000000
500277.3828990,2743352.6601872,1992.2457414
500283.7818779,2743345.6904069,1992.6023823
500288.4642341,2743340.4925956,1992.9270857
500296.4825602,2743331.5849278,1993.4834785
500304.4828849,2743322.6744099,1993.9984908
500308.4866547,2743318.2272323,1994.3430577
500310.6109572,2743316.1132124,1995.6207928
500312.7146047,2743313.9815385,1996.7249167
500314.8144024,2743311.8470873,1997.8055872
500316.9322007,2743309.7291386,1999.0576039
500319.0422875,2743307.6049483,2000.2526448
500321.1237153,2743305.4560605,2001.2051202
500323.1929019,2743303.2969852,2002.0616314
500325.2590243,2743301.1358082,2002.9042496
500323.8161539,2743303.8454617,2003.5964484
500321.8413195,2743306.0882724,2003.5809346
500319.8649033,2743308.3304437,2003.5648583
500317.8869655,2743310.5720274,2003.5482194
500315.9075660,2743312.8130756,2003.5310180
500313.9267650,2743315.0536404,2003.5132541
500311.9446225,2743317.2937742,2003.4949276
500309.9611986,2743319.5335294,2003.4760387
500305.9907459,2743324.0121136,2003.4365731
500298.0370998,2743332.9670539,2003.3508915
500290.0696596,2743341.9218460,2003.2567713
500285.4171398,2743347.1467585,2003.2007706
500279.0145191,2743354.1821304,2003.1207695
500272.1934980,2743361.4946998,2003.0407684
500265.3724768,2743368.8072691,2002.9607673
500258.5514557,2743376.1198385,2002.8807662
500251.7304345,2743383.4324078,2002.8007651
500249.6841282,2743385.6261786,2002.7767648
500247.6378218,2743387.8199494,2002.7527645
500245.5915155,2743390.0137202,2002.7287641
500243.5452091,2743392.2074910,2002.7047638
500241.4989028,2743394.4012618,2002.6807635
500239.4525964,2743396.5950327,2002.6567631
500237.4062901,2743398.7888035,2002.6327628
500235.3599838,2743400.9825743,2002.6087625
500233.3136774,2743403.1763451,2002.5847622
500229.2210647,2743407.5638867,2002.5367615
500225.1284520,2743411.9514283,2002.4887609
500221.0358393,2743416.3389699,2002.4407602
500216.9432267,2743420.7265115,2002.3927595
500212.8506140,2743425.1140531,2002.3447589
500210.8043076,2743427.3078239,2002.3207586
500212.3540853,2743424.6509009,2001.8180444
area:
497399.6835992,2747130.0751691,1978.0764698
497408.1138770,2747124.6964688,1977.7921699
497416.5441547,2747119.3177685,1977.5169823
497424.9744325,2747113.9390682,1977.2509062
497433.4047102,2747108.5603679,1976.9939410
497441.8349880,2747103.1816676,1976.7460861
497450.2652657,2747097.8029673,1976.5073408
497458.6955435,2747092.4242670,1976.2777046
497467.1258213,2747087.0455667,1976.0571768
497475.5560990,2747081.6668664,1975.8457570
497483.9863768,2747076.2881660,1975.6434446
497492.4166545,2747070.9094657,1975.4502391
497500.8469323,2747065.5307654,1975.2661400
497509.2772100,2747060.1520651,1975.0911468
497517.7074878,2747054.7733648,1974.9252592
497526.1377655,2747049.3946645,1974.7684767
497532.8819877,2747045.0917043,1974.6496061
497534.5680433,2747044.0159642,1974.6207989
497542.9983210,2747038.6372639,1974.4822254
497551.4285988,2747033.2585636,1974.3527560
497559.8588766,2747027.8798633,1974.2323903
497567.2293002,2747023.1773729,1974.1346156
497568.2891543,2747022.5011630,1974.1211279
497575.6595780,2747017.7986726,1974.0313119
497576.7194321,2747017.1224627,1974.0189687
497584.0898557,2747012.4199723,1973.9371111
497585.1497098,2747011.7437624,1973.9259123
497588.5218209,2747009.5922823,1973.8912385
497592.5201335,2747007.0412720,1973.8520130
497593.5799876,2747006.3650621,1973.8419586
497596.9520987,2747004.2135819,1973.8109258
497602.0102653,2747000.9863618,1973.7671073
497604.3225223,2746999.5110916,1973.7481677
497605.3823764,2746998.8348816,1973.7397154
497610.4405431,2746995.6076615,1973.7013582
497611.2835709,2746995.0697914,1973.6952839
497618.8708208,2746990.2289612,1973.6447112
497619.7138486,2746989.6910911,1973.6395471
497627.3010986,2746984.8502608,1973.5971661
497631.5162375,2746982.1609107,1973.5768067
497634.6715222,2746980.1477705,1973.5630557
497635.7313763,2746979.4715605,1973.5587228
497637.2006056,2746978.5341604,1973.5529542
497639.7296889,2746976.9205503,1973.5436720
497639.9465152,2746976.7822104,1973.5429143
497642.2587722,2746975.3069402,1973.5352089
497644.1616541,2746974.0928602,1973.5293812
497648.3767930,2746971.4035101,1973.5181236
497650.6890500,2746969.9282399,1973.5129145
497652.5919319,2746968.7141599,1973.5091413
497656.8070707,2746966.0248098,1973.5024344
497659.1193277,2746964.5495396,1973.4997218
497661.0222096,2746963.3354596,1973.4980030
497665.2373485,2746960.6461095,1973.4958469
497667.5496055,2746959.1708393,1973.4956306
497669.4524874,2746957.9567593,1973.4959662
497674.5106540,2746954.7295391,1973.4991129
497675.9798832,2746953.7921390,1973.5006410
497677.8827651,2746952.5780590,1973.5030310
497684.4101610,2746948.4134387,1973.5147530
497686.3130429,2746947.1993587,1973.5191974
497687.1560707,2746946.6614887,1973.5213146
497692.8404388,2746943.0347384,1973.5379665
497694.7433206,2746941.8206584,1973.5444654
497697.2724040,2746940.2070483,1973.5538206
497702.9567721,2746936.5802980,1973.5778370
497703.1735984,2746936.4419581,1973.5788350
497710.5440220,2746931.7394677,1973.6163410
497711.6038761,2746931.0632578,1973.6223065
497720.0341539,2746925.6845575,1973.6748798
497728.4644316,2746920.3058572,1973.7365551
497736.8947094,2746914.9271569,1973.8073326
497745.3249872,2746909.5484566,1973.8872124
497753.7552649,2746904.1697563,1973.9761947
497762.1855427,2746898.7910560,1974.0742798
497770.6158204,2746893.4123556,1974.1814679
497779.0460982,2746888.0336553,1974.2977592
497787.4763759,2746882.6549550,1974.4231541
497795.9066537,2746877.2762547,1974.5576529
497804.3369314,2746871.8975544,1974.7012558
497812.7672092,2746866.5188541,1974.8539633
497821.1974869,2746861.1401538,1975.0157758
497829.6277647,2746855.7614535,1975.1866936
497838.0580425,2746850.3827532,1975.3667171
497846.4887943,2746845.0035500,1975.5517072
497854.9201964,2746839.6225868,1975.7367071
497863.3516059,2746834.2388528,1975.9217070
497871.7823769,2746828.8513380,1976.1067069
497880.2118617,2746823.4590320,1976.2917069
497888.6394111,2746818.0609255,1976.4767068
497897.0643739,2746812.6560099,1976.6617067
497897.1484821,2746812.7870003,1976.5579277
497889.0248161,2746818.6621766,1976.0005929
497880.5141858,2746823.9313506,1975.9178472
497872.3226074,2746829.6963265,1975.4380916
497864.1623489,2746835.5081110,1974.9176441
497856.0009379,2746841.3156344,1974.3976506
497847.7408247,2746846.9656814,1974.0000000
497839.1607167,2746852.1110240,1974.0000000
497830.5851951,2746857.2620770,1974.0000000
497822.0170200,2746862.4246446,1974.0000000
497813.4561911,2746867.5987264,1974.0000000
497804.9027082,2746872.7843216,1974.0000000
497796.3565708,2746877.9814300,1974.0000000
497787.8177788,2746883.1900510,1974.0000000
497779.3051897,2746888.4397411,1973.9766264
497771.3114824,2746894.5026979,1973.3192248
497763.3507999,2746900.6174158,1972.6299938
497755.4524068,2746906.8297627,1971.8726607
497747.4577311,2746912.8912016,1971.2437684
497739.4879244,2746918.9916187,1970.5931547
497731.5773571,2746925.1848846,1969.8782184
497723.7670926,2746931.5353594,1969.0480635
497716.0071818,2746937.9647559,1968.1645993
497715.0298636,2746938.7703279,1968.0563343
497707.6859252,2746943.5143298,1967.9860009
497707.4740696,2746943.6604606,1967.9788419
497701.9959957,2746947.6105451,1967.6991327
497699.5609875,2746949.3716034,1967.5731754
497697.6812690,2746950.6219883,1967.5379665
497691.9969009,2746954.2487387,1967.5213146
497691.1538732,2746954.7866087,1967.5191974
497689.2509913,2746956.0006887,1967.5147530
497682.7235954,2746960.1653090,1967.5030310
497680.8207135,2746961.3793890,1967.5006410
497679.3514843,2746962.3167891,1967.4991129
497674.2933176,2746965.5440093,1967.4959662
497672.3904358,2746966.7580893,1967.4956306
497670.0781788,2746968.2333594,1967.4958469
497665.8630399,2746970.9227096,1967.4980030
497663.9601580,2746972.1367896,1967.4997218
497661.6479010,2746973.6120598,1967.5024344
497657.4327621,2746976.3014099,1967.5091413
497655.5298803,2746977.5154899,1967.5129145
497653.2176233,2746978.9907601,1967.5181236
497649.0024844,2746981.6801102,1967.5293812
497647.0996025,2746982.8941902,1967.5352089
497644.7873455,2746984.3694604,1967.5429143
497644.5705192,2746984.5078003,1967.5436720
497642.0414358,2746986.1214104,1967.5529542
497640.5722066,2746987.0588105,1967.5587228
497639.5123525,2746987.7350205,1967.5630557
497636.3570677,2746989.7481607,1967.5768067
497632.1419289,2746992.4375108,1967.5971661
497624.5546789,2746997.2783411,1967.6395471
497623.7116511,2746997.8162111,1967.6447112
497616.1244011,2747002.6570414,1967.6952839
497615.2813734,2747003.1949114,1967.7013582
497610.2232067,2747006.4221316,1967.7397154
497609.1633526,2747007.0983416,1967.7481677
497606.8510956,2747008.5736117,1967.7671073
497601.7929290,2747011.8008319,1967.8109258
497598.4208179,2747013.9523120,1967.8419586
497597.3609637,2747014.6285220,1967.8520130
497593.3626512,2747017.1795322,1967.8912385
497589.9905401,2747019.3310124,1967.9259123
497588.9306860,2747020.0072223,1967.9371111
497581.5602623,2747024.7097127,1968.0189687
497580.5004082,2747025.3859226,1968.0313119
497573.1299846,2747030.0884130,1968.1211279
497572.0701305,2747030.7646229,1968.1346156
497564.6997068,2747035.4671133,1968.2323903
497556.2694291,2747040.8458136,1968.3527560
497547.8391513,2747046.2245139,1968.4822254
497539.3112322,2747051.4501766,1968.7418211
497537.5568399,2747052.4188092,1968.8553288
497530.5132845,2747056.2526112,1969.3452100
497521.7130936,2747061.0515302,1969.9604838
497513.3847730,2747066.5900324,1970.0000000
497505.0255157,2747072.0800464,1970.0869663
497496.4727635,2747077.2667869,1970.4228672
497487.9194368,2747082.4526271,1970.7685866
497479.3177164,2747087.5626176,1971.1833948
497470.6841416,2747092.6226815,1971.6467924
