499091.1985056,2745345.0809000,1976.5200611
499090.6573827,2745346.4511878,1976.4817722
499086.9787393,2745355.7560225,1976.2217729
499083.2948069,2745365.0603746,1975.9617737
499079.6044707,2745374.3637994,1975.7017744
499075.9066162,2745383.6658495,1975.4417752
499072.2001294,2745392.9660750,1975.1858527
499068.4838972,2745402.2640230,1974.9382709
499064.7568067,2745411.5592368,1974.6990298
499061.0177467,2745420.8512560,1974.4681290
499057.2656068,2745430.1396158,1974.2455680
499053.4992779,2745439.4238468,1974.0313462
499049.7176527,2745448.7034745,1973.8254633
499045.9196254,2745457.9780188,1973.6279188
499042.1040919,2745467.2469938,1973.4387124
499038.2699506,2745476.5099073,1973.2578435
499034.4161019,2745485.7662605,1973.0853119
499030.5414484,2745495.0155473,1972.9211172
499026.6448960,2745504.2572544,1972.7652590
499022.7253528,2745513.4908606,1972.6177370
499018.7817302,2745522.7158363,1972.4785509
499014.8129432,2745531.9316435,1972.3477004
499010.8179096,2745541.1377353,1972.2251853
499006.7955513,2745550.3335549,1972.1110052
499002.7447943,2745559.5185363,1972.0051600
498998.6645681,2745568.6921030,1971.9076495
498994.5538075,2745577.8536683,1971.8184733
498990.4114519,2745587.0026347,1971.7376314
498986.2364447,2745596.1383930,1971.6651236
498982.0279893,2745605.2599745,1971.6009497
498977.7862226,2745614.3661641,1971.5451095
498973.5112175,2745623.4567970,1971.4976031
498969.2030310,2745632.5317517,1971.4584302
498964.8617206,2745641.5909073,1971.4275908
498960.4873444,2745650.6341427,1971.4050848
498956.0799606,2745659.6613373,1971.3909122
498951.6396280,2745668.6723706,1971.3850729
498947.1664061,2745677.6671224,1971.3875670
498942.6603543,2745686.6454726,1971.3983944
498938.1215330,2745695.6073014,1971.4175552
498933.5500026,2745704.5524892,1971.4450493
498928.9458242,2745713.4809166,1971.4808770
498924.3090592,2745722.3924644,1971.5250382
498919.6397694,2745731.2870137,1971.5775330
498914.9380173,2745740.1644459,1971.6383615
498910.2038656,2745749.0246424,1971.7075239
