498847.4669396,2745794.1947847,1967.3207359
498851.9019919,2745785.3009046,1966.8374941
498856.2717863,2745776.3747694,1966.3382998
498861.1052568,2745767.7108838,1966.2267364
498865.8517811,2745758.9989604,1966.0814471
498869.9322245,2745749.9236635,1965.4628205
498873.3490238,2745740.4954674,1964.3756181
498877.5740472,2745731.5133237,1963.9363023
498881.5325196,2745722.3937242,1963.3295455
498885.0992137,2745713.0740540,1962.4620195
498889.1540874,2745704.0193491,1961.9972225
498891.1671995,2745699.4864163,1961.7668056
498891.3183489,2745693.9902645,1961.5160692
498895.1885221,2745684.8590391,1961.0543439
498899.0077356,2745675.7078493,1960.5904782
498902.9720193,2745666.6359000,1960.2500000
498907.4221911,2745657.8111322,1960.2500000
498911.8281581,2745648.9619240,1960.2500000
498916.1913007,2745640.0875903,1960.2500000
498920.5124599,2745631.1888450,1960.2500000
498924.7924888,2745622.2663848,1960.2500000
498929.0322516,2745613.3208891,1960.2500000
498933.2326225,2745604.3530196,1960.2500000
498937.3944863,2745595.3634215,1960.2500000
498941.5187385,2745586.3527233,1960.2500000
498945.6062834,2745577.3215367,1960.2500000
498949.6580348,2745568.2704573,1960.2500000
498953.6749166,2745559.2000651,1960.2500000
498957.6578605,2745550.1109237,1960.2500000
498961.6078069,2745541.0035817,1960.2500000
498965.5257052,2745531.8785726,1960.2500000
498969.4125124,2745522.7364146,1960.2500000
498973.2691927,2745513.5776113,1960.2500000
498977.0967194,2745504.4026525,1960.2500000
498981.6370657,2745495.5390617,1960.7128333
498987.3135802,2745487.1686719,1961.9011502
498990.3560740,2745483.0692731,1962.6283295
498995.5283524,2745479.8992854,1963.6069620
499002.2009261,2745471.9397912,1965.7232947
499008.9450651,2745464.0000600,1967.9057368
499014.3837761,2745455.4843693,1969.1533462
499019.6437697,2745446.8853139,1970.2851830
499023.8259660,2745437.8167054,1970.6481774
499027.9848259,2745428.7354579,1971.0077280
499032.1272320,2745419.6446635,1971.3681304
499036.2544400,2745410.5449721,1971.7295902
499040.3661529,2745401.4363581,1972.0911835
499045.3909994,2745392.7156919,1973.1254278
499050.8421809,2745384.1743330,1974.4785037
499055.6498243,2745375.3558869,1975.3742391
499058.0531488,2745370.9375263,1975.8219487
499058.0532155,2745370.9375548,1975.8219970
499056.0879368,2745375.5428589,1975.6918000
499052.1629007,2745384.7382194,1975.4358771
499048.2364483,2745393.9314704,1975.1882950
499044.3075629,2745403.1221770,1974.9490536
499040.3752290,2745412.3099034,1974.7181524
499036.4384315,2745421.4942124,1974.4955910
499032.4961565,2745430.6746657,1974.2813689
499028.5473917,2745439.8508228,1974.0754857
499024.5911260,2745449.0222414,1973.8779408
499020.6263498,2745458.1884763,1973.6887340
499016.6520555,2745467.3490799,1973.5078648
499012.6672372,2745476.5036011,1973.3353328
499008.6708910,2745485.6515857,1973.1711377
499006.6680818,2745490.2229836,1973.0921664
499004.6620153,2745494.7925753,1973.0152792
499000.6396109,2745503.9261076,1972.8677568
498996.6026808,2745513.0517157,1972.7285704
498992.5502310,2745522.1689281,1972.5977196
498988.4812703,2745531.2772679,1972.4752041
498984.3948102,2745540.3762530,1972.3610237
498980.2898657,2745549.4653953,1972.2551781
498976.1654552,2745558.5442010,1972.1576672
498972.0206001,2745567.6121694,1972.0684907
498967.8543260,2745576.6687934,1971.9876484
498963.6656624,2745585.7135588,1971.9151403
498959.4536426,2745594.7459442,1971.8509660
498955.2173042,2745603.7654202,1971.7951255
498950.9556895,2745612.7714499,1971.7476187
498946.6678452,2745621.7634876,1971.7084454
498942.3528229,2745630.7409794,1971.6776057
498938.0096795,2745639.7033626,1971.6550993
498933.6374772,2745648.6500651,1971.6409264
498929.2352834,2745657.5805054,1971.6350867
498924.8021714,2745666.4940924,1971.6375805
498920.3370845,2745675.3908193,1971.6484075
498915.8395276,2745684.2711715,1971.6675679
498911.3095591,2745693.1350341,1971.6950618
498906.7472394,2745701.9822886,1971.7308891
498904.4539668,2745706.3996509,1971.7519278
498902.1526293,2745710.8128170,1971.7750499
498897.5257902,2745719.6265014,1971.8275443
498892.8667839,2745728.4232243,1971.8883725
498888.1756725,2745737.2028683,1971.9575346
498883.4525186,2745745.9653160,1972.0350306
498878.6973853,2745754.7104507,1972.1208608
498873.9103360,2745763.4381556,1972.2150254
498869.0914346,2745772.1483142,1972.3175245
498864.2407454,2745780.8408103,1972.4283584
498859.3583333,2745789.5155279,1972.5475272
498854.4442632,2745798.1723511,1972.6750313
498847.4669396,2745794.1947847,1967.3207359
