498650.6792332,2746146.0809000,1981.7328013
498653.7813542,2746142.1270147,1981.6403838
498659.9532977,2746134.2009572,1981.4506992
498666.0962446,2746126.2524052,1981.2560639
498672.2101129,2746118.2814649,1981.0564778
498678.2948209,2746110.2882426,1980.8519408
498684.3502876,2746102.2728451,1980.6424527
498690.3764320,2746094.2353791,1980.4280135
498696.3731737,2746086.1759522,1980.2086228
498702.3404327,2746078.0946717,1979.9842806
498708.2781294,2746069.9916455,1979.7549866
498714.1861845,2746061.8669819,1979.5207408
498720.0645192,2746053.7207892,1979.2815430
498725.9130550,2746045.5531761,1979.0373929
498731.7317139,2746037.3642517,1978.7882904
498737.5204182,2746029.1541252,1978.5342353
498743.2790906,2746020.9229062,1978.2752275
498749.0076544,2746012.6707045,1978.0112667
498754.7060330,2746004.3976304,1977.7423527
498760.3741504,2745996.1037941,1977.4684853
498766.0119309,2745987.7893065,1977.1896644
498771.6192994,2745979.4542784,1976.9058898
498777.1961809,2745971.0988211,1976.6174890
498782.7425011,2745962.7230461,1976.3333990
498788.2581859,2745954.3270652,1976.0576522
498793.7431618,2745945.9109904,1975.7902479
498799.1973554,2745937.4749341,1975.5311857
498804.6206941,2745929.0190088,1975.2804649
498810.0131054,2745920.5433274,1975.0380850
498815.3745174,2745912.0480031,1974.8040455
498820.7048585,2745903.5331491,1974.5783460
498826.0040576,2745894.9988791,1974.3609860
498831.2720440,2745886.4453071,1974.1519650
498836.5087473,2745877.8725472,1973.9512825
498841.7140977,2745869.2807138,1973.7589383
498846.8880257,2745860.6699215,1973.5749317
498852.0304622,2745852.0402853,1973.3992626
498857.1413386,2745843.3919203,1973.2319305
498862.2205868,2745834.7249420,1973.0729350
498867.2681389,2745826.0394661,1972.9222759
498872.2839275,2745817.3356084,1972.7799528
498877.2678858,2745808.6134851,1972.6459654
498882.2199471,2745799.8732126,1972.5203134
498887.1400455,2745791.1149076,1972.4029967
498892.0281152,2745782.3386870,1972.2940148
498896.8840910,2745773.5446678,1972.1933677
498901.7079082,2745764.7329674,1972.1010551
498906.4995022,2745755.9037036,1972.0170767
498911.2588093,2745747.0569939,1971.9414325
498915.9857658,2745738.1929567,1971.8741223
498920.6803087,2745729.3117100,1971.8151459
498925.3423753,2745720.4133726,1971.7645033
498929.9719034,2745711.4980631,1971.7221942
498932.2744462,2745707.0340809,1971.7041647
498934.5688312,2745702.5659004,1971.6882186
498939.1330974,2745693.6170039,1971.6625765
498943.6646410,2745684.6514930,1971.6452678
498948.1634017,2745675.6694872,1971.6362925
498952.6293192,2745666.6711065,1971.6356504
498957.0623341,2745657.6564710,1971.6433417
498961.4623872,2745648.6257010,1971.6593664
498965.8294197,2745639.5789170,1971.6837245
498970.1633734,2745630.5162396,1971.7164159
498974.4641904,2745621.4377900,1971.7574409
498978.7318134,2745612.3436893,1971.8067995
498982.9661853,2745603.2340587,1971.8644918
498987.1671997,2745594.1091795,1971.9305179
498991.3348591,2745584.9704325,1972.0048779
498995.4701013,2745575.8186138,1972.0875721
498999.5739840,2745566.6543300,1972.1786005
499003.6475685,2745557.4781761,1972.2779634
499007.6919214,2745548.2907365,1972.3856610
499011.7081139,2745539.0925853,1972.5016934
499015.6972209,2745529.8842866,1972.6260610
499019.6603217,2745520.6663947,1972.7587640
499023.5984989,2745511.4394547,1972.8998027
499027.5128382,2745502.2040027,1973.0491774
499031.4044292,2745492.9605662,1973.2068883
499032.3739005,2745490.6485206,1973.2476186
499035.2743642,2745483.7096649,1973.3729358
499039.1237381,2745474.4518102,1973.5473203
499042.9536488,2745465.1875067,1973.7300422
499046.7651963,2745455.9172517,1973.9211017
499050.5594828,2745446.6415358,1974.1204993
499054.3376128,2745437.3608438,1974.3282354
499058.1006925,2745428.0756543,1974.5443105
499061.8498295,2745418.7864408,1974.7687250
499065.5861334,2745409.4936716,1975.0014794
499069.3107145,2745400.1978105,1975.2425741
499073.0246847,2745390.8993170,1975.4920096
499076.7291568,2745381.5986470,1975.7495590
499078.9453112,2745376.0235131,1975.9053874
499079.4911410,2745376.2403338,1975.5138426
499077.2748818,2745381.8157314,1975.3580142
499074.4805182,2745391.4799554,1974.4471083
499072.3265514,2745401.4042065,1973.0771218
499069.8251692,2745411.1949872,1971.9563449
499066.6076220,2745420.7029271,1971.3492053
499063.2225035,2745430.1469960,1970.8611112
499059.6253494,2745439.5085273,1970.5234021
499055.9314461,2745448.8335771,1970.2525090
499051.9831211,2745458.0570373,1970.1613486
499050.5532402,2745468.3205003,1968.2500000
499050.4659673,2745479.1540304,1965.3617764
499048.1907623,2745489.0963064,1964.0431926
499048.2197494,2745497.2876330,1963.1444897
499047.5369747,2745499.7305369,1962.9237616
499044.1894258,2745509.2482028,1962.4187224
499040.3259524,2745518.5536616,1962.2269748
499036.6214178,2745527.9316760,1961.9292542
499032.9909957,2745537.3473644,1961.5772628
499029.9082247,2745547.0077091,1960.8749830
499026.6844189,2745556.6169043,1960.2500000
499022.4421374,2745565.7861812,1960.2500000
499018.1832431,2745574.9512073,1960.2500000
499013.9066217,2745584.1114599,1960.2500000
499009.6111596,2745593.2664154,1960.2500000
499005.2957411,2745602.4155469,1960.2500000
499000.9595037,2745611.5578450,1960.2500000
498996.6031270,2745620.6904295,1960.2500000
498992.2267641,2745629.8129241,1960.2500000
498987.8304075,2745638.9253527,1960.2500000
498983.4140489,2745648.0277390,1960.2500000
498978.9776796,2745657.1201061,1960.2500000
498974.5212904,2745666.2024772,1960.2500000
498970.0448712,2745675.2748750,1960.2500000
498965.5484117,2745684.3373221,1960.2500000
498961.0319007,2745693.3898405,1960.2500000
498955.5228734,2745701.9387018,1960.8732121
498949.7759707,2745710.3571367,1961.6385899
498945.2503563,2745713.7121190,1961.9751603
498942.3924920,2745717.9190291,1962.4007774
498935.6356392,2745725.7823370,1964.0249351
498930.3903391,2745734.4216700,1964.5001269
498924.7457202,2745742.8438772,1965.2620840
498919.3454989,2745751.3884018,1965.8256736
498914.0478917,2745759.9823429,1966.2971901
498908.1239020,2745768.2300789,1967.2296070
498902.0544022,2745776.3873543,1968.2598658
498896.9356872,2745785.0603120,1968.5528620
498891.8348197,2745793.7409915,1968.8167748
498886.8663802,2745802.4945874,1968.9637267
498881.8882287,2745811.2424381,1969.1020214
498876.8524788,2745819.9572316,1969.2684119
498871.7115042,2745828.6108757,1969.4997594
498866.6842771,2745837.3299280,1969.6274559
498861.4556456,2745845.9309012,1969.8946217
498856.1243527,2745854.4697295,1970.2256115
498851.2373870,2745863.2725017,1970.1958873
498846.4736393,2745872.1524037,1970.0530967
498841.2519239,2745880.7580513,1970.2500000
498836.2612479,2745889.5055094,1970.2500000
498831.2487105,2745898.2421921,1970.2500000
498826.2129811,2745906.9672734,1970.2510361
498820.7892009,2745915.4514041,1970.5404041
498815.0129040,2745923.7114927,1971.0920458
498809.0429222,2745931.8438862,1971.7821456
498803.2122470,2745940.0603094,1972.3476503
498797.7699018,2745948.5248552,1972.5897671
498792.3585137,2745957.0100395,1972.7909149
498786.8561316,2745965.4362385,1973.0481885
498781.1969290,2745973.7585850,1973.4146896
498775.4224705,2745982.0027733,1973.8538277
498769.5563265,2745990.1832053,1974.3382717
498763.7829999,2745998.4243236,1974.7193350
498758.0764145,2746006.7100367,1975.0174311
498752.3670001,2746014.9936340,1975.2884246
498746.6066618,2746023.2418785,1975.5712910
498740.8204295,2746031.4718475,1975.8458313
498734.9906876,2746039.6709761,1976.1264709
498728.9600434,2746047.7266072,1976.5422473
498722.7466453,2746055.6487847,1977.0794261
498716.4976314,2746063.5413630,1977.6179547
498710.1926064,2746071.3891593,1978.1747944
498703.4159368,2746078.8857979,1979.0941895
498696.4736143,2746086.2504019,1980.1252733
498690.5903653,2746094.3951675,1980.2500000
498684.8206400,2746102.6268389,1980.2500000
498679.0142554,2746110.8338274,1980.2500000
498673.1713313,2746119.0159536,1980.2500000
498667.4399748,2746127.2869767,1980.1254890
498663.3652718,2746136.8478309,1978.5718485
498657.7881758,2746145.2588610,1978.2500000
498657.1790149,2746146.0809000,1978.2500000
498650.6792332,2746146.0809000,1981.7328013
