498622.6685397,2746131.0809000,1977.6396993
498623.9079178,2746128.2856158,1977.0800429
498629.2677598,2746119.8744895,1976.2500000
498635.5849831,2746112.2134477,1976.2500000
498641.8807041,2746104.5330757,1976.2500000
498649.0632020,2746097.5261853,1977.0115734
498659.1914915,2746092.7356908,1980.2500000
498665.4356598,2746084.9800273,1980.2500000
498671.3837088,2746077.0005576,1980.0218328
498675.8576528,2746067.9304868,1978.5904972
498681.1115156,2746059.4493334,1977.8299330
498686.7151441,2746051.2301090,1977.3799350
498692.2131725,2746042.9373383,1976.8634251
498697.6354712,2746034.5938613,1976.3054524
498703.3378906,2746026.4539264,1975.9975704
498709.0681639,2746018.3343457,1975.7319372
498714.7772978,2746010.1999892,1975.4683607
498720.4624438,2746002.0488970,1975.2045356
498726.1233796,2745993.8809827,1974.9403070
498731.7601574,2745985.6963522,1974.6757435
498737.3728290,2745977.4951092,1974.4109129
498743.0909472,2745969.3646523,1974.2500000
498748.8795906,2745961.2796323,1974.1642567
498753.3518886,2745952.3184052,1973.0450150
498757.4937158,2745943.1503786,1971.6966176
498762.3752091,2745934.4791922,1970.9747521
498767.9481413,2745926.2616511,1970.8367225
498773.4704059,2745918.0097307,1970.6904020
498778.6688002,2745909.5497378,1970.3199678
498784.2062416,2745901.3055813,1970.2500000
498789.7923350,2745893.0895838,1970.2500000
498795.3384286,2745884.8455469,1970.2500000
498800.8443687,2745876.5736926,1970.2500000
498806.3072687,2745868.2725699,1970.2478628
498810.1564180,2745858.9889247,1969.0187027
498814.5496913,2745850.0459426,1968.2500000
498819.8878689,2745841.6744533,1968.2500000
498825.1851773,2745833.2762889,1968.2500000
498830.4414703,2745824.8516759,1968.2500000
498835.6566028,2745816.4008418,1968.2500000
498840.8304311,2745807.9240147,1968.2500000
498845.4167308,2745799.1087098,1967.8304790
498849.4140626,2745789.9623507,1966.9930610
498853.9875718,2745781.1490932,1966.6318266
498858.5527685,2745772.3340267,1966.2976722
498863.3218399,2745763.6343758,1966.1521979
498867.8513581,2745754.8036266,1965.8571680
498871.5943232,2745745.5473718,1964.9984577
498875.4059048,2745736.3375308,1964.2272004
498879.4316570,2745727.2505733,1963.6529739
498883.3687518,2745718.1227062,1963.0462318
498886.9879188,2745708.8344450,1962.2345978
498891.0374410,2745699.7793418,1961.7816929
498891.2883667,2745699.2124333,1961.7528839
498893.1341593,2745689.7217692,1961.3000321
498896.9860520,2745680.5840013,1960.8408600
498900.7628904,2745671.4141860,1960.3641374
498905.0589420,2745662.5113653,1960.2500000
498909.4879361,2745653.6759430,1960.2500000
498913.8715620,2745644.8179124,1960.2500000
498918.2096906,2745635.9375349,1960.2500000
498922.5021938,2745627.0350727,1960.2500000
498926.7489453,2745618.1107888,1960.2500000
498930.9498199,2745609.1649467,1960.2500000
498935.1046942,2745600.1978106,1960.2500000
498939.2134460,2745591.2096457,1960.2500000
498943.2759549,2745582.2007175,1960.2500000
498947.2925829,2745573.1704155,1960.2500000
498951.2650598,2745564.1168155,1960.2500000
498955.1944091,2745555.0404611,1960.2500000
498959.0816051,2745545.9420205,1960.2500000
498962.9276337,2745536.8221423,1960.2500000
498966.7334902,2745527.6814558,1960.2500000
498970.5001804,2745518.5205715,1960.2500000
498974.2287206,2745509.3400814,1960.2500000
498977.9201355,2745500.1405590,1960.2500000
498983.0720797,2745491.5579885,1961.1791014
498988.7328559,2745483.1782651,1962.4435863
498990.3666425,2745481.1731443,1962.8981718
498997.0055072,2745475.8788538,1964.3612904
499003.5749540,2745467.8434013,1966.5059433
499009.8243276,2745459.6587581,1968.4378435
